id,class_id,amnt_vertices,amnt_faces,water_tight,bounding_box,is_triangle
932,9,930,1850,0,[0.025    0.025    0.025    0.975    0.559375 0.928504],1.0
933,9,935,1850,0,[0.025    0.025    0.025    0.975    0.814898 0.975   ],1.0
934,9,890,1849,0,[0.025    0.025    0.025    0.876203 0.975    0.876186],1.0
935,9,932,1850,1,[0.025    0.025    0.025    0.975    0.4525   0.928504],1.0
936,9,1122,2240,1,[0.025    0.025    0.025    0.975    0.763889 0.975   ],1.0
937,9,924,1850,0,[0.025    0.025    0.025    0.87475  0.876735 0.975   ],1.0
938,9,1019,1850,1,[0.025    0.025    0.025    0.975    0.443316 0.975   ],1.0
939,9,1015,1850,1,[0.025    0.025    0.025    0.975    0.628823 0.975   ],1.0
940,9,912,1850,0,[0.025    0.025    0.025    0.975    0.433316 0.974984],1.0
941,9,638,1200,1,[0.025    0.025    0.025    0.975    0.513095 0.975   ],1.0
942,9,709,1032,0,[0.025    0.025    0.025    0.975    0.564243 0.934402],1.0
943,9,1099,1850,0,[0.025    0.025    0.025    0.480987 0.468848 0.975   ],1.0
944,9,1058,1849,0,[0.02533143 0.025      0.025      0.73967225 0.813378   0.975     ],1.0
945,9,1140,1850,0,[0.025    0.025    0.025    0.494149 0.494147 0.975   ],1.0
946,9,1175,1850,0,[0.025    0.025    0.025    0.721994 0.445454 0.975   ],1.0
947,9,1007,1850,1,[0.025      0.0250562  0.02626296 0.975      0.893382   0.960145  ],1.0
948,9,706,1388,1,[0.025    0.025    0.025    0.956207 0.975    0.489954],1.0
949,9,1037,1850,0,[0.025    0.025    0.025    0.769384 0.889227 0.975   ],1.0
950,9,1052,1850,0,[0.025    0.025    0.025    0.797947 0.536752 0.975   ],1.0
951,9,1167,2320,0,[0.025    0.025    0.025    0.567857 0.975    0.788393],1.0
952,9,712,1336,0,[0.025    0.025    0.025    0.975    0.55137  0.376232],1.0
953,9,991,1849,0,[0.025    0.025    0.025    0.975    0.793272 0.549012],1.0
954,9,967,1850,0,[0.025    0.025    0.025    0.975    0.948562 0.697876],1.0
955,9,961,1850,0,[0.025    0.025    0.025    0.839331 0.975    0.717137],1.0
956,9,935,1850,0,[0.025    0.025    0.025    0.784988 0.975    0.323297],1.0
957,9,935,1850,1,[0.025    0.025    0.025    0.975    0.618772 0.584317],1.0
958,9,863,1712,0,[0.025    0.025    0.025    0.420781 0.975    0.211007],1.0
959,9,979,1850,1,[0.025    0.025    0.025    0.477506 0.975    0.258064],1.0
960,9,1619,1849,0,[0.0265244  0.103466   0.06322757 0.925531   0.56109925 0.86524525],1.0
961,9,1806,1850,0,[0.0329082 0.0298821 0.0264719 0.929423  0.910106  0.905226 ],1.0
962,9,1666,1850,0,[0.0449045  0.06716948 0.04336175 0.94452675 0.56980175 0.91763725],1.0
963,9,1550,1850,0,[0.07294445 0.025044   0.07492189 0.57471238 0.93491175 0.51560275],1.0
964,9,1534,1849,0,[0.02504945 0.0251747  0.025      0.623671   0.975      0.778421  ],1.0
965,9,3846,1850,0,[0.025     0.0251091 0.025     0.9715935 0.446096  0.883364 ],1.0
966,9,1928,1850,0,[0.0252843  0.02742295 0.02636158 0.199399   0.471523   0.973035  ],1.0
967,9,1533,1847,0,[0.0271815  0.025128   0.02683293 0.6739195  0.595906   0.975     ],1.0
968,9,5253,1850,0,[0.0293412 0.025     0.025     0.975     0.733078  0.876943 ],1.0
969,9,1123,1850,0,[0.025    0.025    0.025    0.493717 0.965458 0.793381],1.0
970,9,2175,1850,0,[0.025    0.025    0.025    0.975    0.629853 0.487525],1.0
971,9,1320,1351,0,[0.147456 0.025    0.141774 0.779571 0.553043 0.390331],1.0
972,9,2575,1850,0,[0.02783455 0.025      0.02774415 0.6771645  0.9730355  0.5566225 ],1.0
973,9,1027,1552,0,[0.025    0.025    0.025    0.378277 0.975    0.215228],1.0
974,9,916,1840,0,[0.025    0.025    0.025    0.636954 0.975    0.199078],1.0
975,9,1242,1850,0,[0.025    0.025    0.025    0.747674 0.975    0.708802],1.0
976,9,987,1850,0,[0.0253562  0.02500035 0.0373931  0.547097   0.975      0.635834  ],1.0
977,9,1719,1850,0,[0.0290348  0.0255975  0.03072895 0.4035755  0.93408    0.440521  ],1.0
978,9,1236,1070,0,[0.025    0.025    0.025    0.480545 0.975    0.460652],1.0
979,9,997,1850,0,[0.02633097 0.0250301  0.02673489 0.40678313 0.97395625 0.4382102 ],1.0
980,9,927,2200,0,[0.025    0.025    0.025    0.422859 0.975    0.30968 ],1.0
981,9,1232,2400,1,[0.025    0.025    0.025    0.357833 0.975    0.373255],1.0
982,9,703,1184,0,[0.025    0.025    0.025    0.97343  0.832675 0.975   ],1.0
983,9,849,982,0,[0.025    0.025    0.025    0.555368 0.975    0.403834],1.0
984,9,2084,1849,0,[0.25559    0.0260533  0.18816403 0.753489   0.752244   0.32156288],1.0
985,9,1131,1850,0,[0.1526485  0.152172   0.025      0.581172   0.6031205  0.91142163],1.0
986,9,850,982,0,[0.025    0.025    0.025    0.553203 0.400042 0.975   ],1.0
987,9,994,1850,0,[0.02647155 0.02513387 0.02513905 0.272013   0.9734675  0.240184  ],1.0
988,9,1027,1024,0,[0.025    0.025    0.025    0.721648 0.975    0.659686],1.0
989,9,1180,1849,0,[0.025    0.025    0.025    0.927322 0.542965 0.975   ],1.0
990,9,2010,1850,0,[0.025     0.025     0.025     0.963654  0.8088445 0.958696 ],1.0
991,9,1176,1849,0,[0.025    0.025    0.025    0.914445 0.510263 0.975   ],1.0
992,9,746,1280,0,[0.025    0.025    0.025    0.293021 0.975    0.225939],1.0
993,9,1227,1816,0,[0.025    0.025    0.025    0.975    0.64508  0.863712],1.0
994,9,1294,1850,0,[0.0251011 0.0250025 0.0251011 0.86882   0.932728  0.974917 ],1.0
995,9,623,1129,0,[0.025    0.025    0.025    0.723587 0.975    0.657661],1.0
996,9,695,723,0,[0.025    0.025    0.025    0.884369 0.768024 0.975   ],1.0
997,9,1112,1912,0,[0.025    0.025    0.025    0.550817 0.975    0.506435],1.0
998,9,1235,1277,0,[0.025    0.025    0.025    0.805219 0.975    0.646627],1.0
999,10,2120,1850,0,[0.02771276 0.025      0.02563465 0.87761775 0.97323175 0.80329225],1.0
1000,10,1516,1850,0,[0.025    0.025    0.025    0.662534 0.975    0.625   ],1.0
1001,10,2002,1850,0,[0.025      0.02500135 0.025      0.975      0.768037   0.972462  ],1.0
1002,10,2403,1849,0,[0.0431217 0.025     0.0265329 0.933142  0.964411  0.91737  ],1.0
1003,10,1851,1850,0,[0.025    0.025    0.025    0.975    0.744809 0.882101],1.0
1004,10,2072,1848,0,[0.025    0.025    0.025    0.485501 0.975    0.490785],1.0
1005,10,1930,1850,0,[0.025    0.025    0.025    0.975    0.579742 0.919029],1.0
1006,10,2131,1850,0,[0.025     0.0250013 0.025     0.749278  0.94234   0.7407735],1.0
1007,10,1585,1849,0,[0.025    0.025    0.025    0.92355  0.808322 0.975   ],1.0
1008,10,1892,1850,0,[0.025     0.025     0.0273128 0.633157  0.975     0.641004 ],1.0
1009,10,1883,1850,0,[0.025    0.025    0.025    0.975    0.691784 0.803654],1.0
1010,10,1551,1850,0,[0.025    0.025    0.025    0.870745 0.975    0.857125],1.0
1011,10,1393,1850,0,[0.025    0.025    0.025    0.975    0.581119 0.943566],1.0
1012,10,1777,1850,0,[0.025      0.02500105 0.025      0.904141   0.890785   0.975     ],1.0
1013,10,2583,1850,0,[0.025     0.025     0.0414866 0.719818  0.975     0.801019 ],1.0
1014,10,1185,1850,0,[0.025    0.025    0.025    0.507051 0.975    0.546773],1.0
1015,10,1406,1850,0,[0.025    0.025    0.025    0.741253 0.970307 0.619754],1.0
1016,10,1250,1850,0,[0.08364736 0.02500075 0.025      0.593534   0.9106985  0.580691  ],1.0
1017,10,1747,1850,0,[0.0406781 0.025     0.0323079 0.944203  0.8722065 0.975    ],1.0
1018,10,1881,1849,0,[0.025    0.025    0.025    0.782751 0.97299  0.899334],1.0
1019,10,1896,1850,0,[0.03534807 0.0250006  0.025      0.961321   0.8303285  0.832622  ],1.0
1020,10,1681,1850,0,[0.025    0.025    0.025    0.903845 0.975    0.90316 ],1.0
1021,10,1500,1849,0,[0.025      0.025      0.025      0.920176   0.97272775 0.917644  ],1.0
1022,10,1666,1850,0,[0.0272253 0.025     0.025     0.964527  0.8110385 0.975    ],1.0
1023,10,1843,1850,0,[0.0321728  0.025      0.02953123 0.967648   0.86736    0.908928  ],1.0
1024,10,1517,1850,0,[0.025    0.025    0.025    0.886152 0.703415 0.975   ],1.0
1025,10,1401,1849,0,[0.025    0.025    0.025    0.950537 0.975    0.958601],1.0
1026,10,1629,1850,0,[0.025     0.0250014 0.025     0.946513  0.975     0.889027 ],1.0
1027,10,1006,1849,0,[0.0251299  0.02499996 0.0250522  0.8619715  0.918885   0.8530555 ],1.0
1028,10,1136,2192,0,[0.025    0.025    0.025    0.487126 0.975    0.664294],1.0
1029,10,1227,2768,0,[0.025    0.025    0.025    0.975    0.664002 0.890516],1.0
1030,10,729,1284,0,[0.025    0.025    0.025    0.66757  0.909267 0.975   ],1.0
1031,10,943,1850,1,[0.025    0.025    0.025    0.892086 0.897381 0.975   ],1.0
1032,10,665,1920,0,[0.025    0.025    0.025    0.491013 0.975    0.541697],1.0
1033,10,873,1704,0,[0.025    0.025    0.025    0.38689  0.975    0.485104],1.0
1034,10,986,1849,0,[0.02587735 0.0250001  0.0270014  0.8746435  0.975      0.7484655 ],1.0
1035,10,841,1604,0,[0.025    0.025    0.025    0.58416  0.975    0.364351],1.0
1036,10,959,2254,0,[0.025    0.025    0.025    0.975    0.863643 0.970102],1.0
1037,10,1231,1850,0,[0.02751545 0.025      0.025      0.62780037 0.971255   0.257932  ],1.0
1038,10,1255,1850,0,[0.0529844 0.0250038 0.139798  0.401068  0.961768  0.443373 ],1.0
1039,10,5513,1850,0,[0.025    0.025    0.025    0.597369 0.975    0.621006],1.0
1040,10,3433,1850,0,[0.0364533 0.025     0.0300974 0.700887  0.948036  0.683632 ],1.0
1041,10,4320,1850,0,[0.0453526 0.025     0.058213  0.875274  0.963631  0.869032 ],1.0
1042,10,1205,1848,0,[0.118267   0.025      0.1133595  0.83690625 0.93461856 0.85290975],1.0
1043,10,2768,1850,0,[0.025    0.025    0.025    0.615355 0.964335 0.607147],1.0
1044,10,4312,1850,0,[0.025     0.025     0.0250269 0.621649  0.975     0.622829 ],1.0
1045,10,841,1850,0,[0.1251875  0.025      0.10350125 0.86613388 0.7690015  0.67383938],1.0
1046,10,4148,1849,0,[0.0305936  0.025      0.0294702  0.52462    0.9245215  0.55552875],1.0
1047,10,4638,1850,0,[0.03041836 0.025      0.02681608 0.92857375 0.86630187 0.96898012],1.0
1048,10,4539,1850,0,[0.0468821 0.025     0.0485081 0.519397  0.975     0.495222 ],1.0
1049,10,2597,1850,0,[0.025    0.025    0.025    0.572307 0.968001 0.54077 ],1.0
1050,10,2300,1850,0,[0.0297675 0.025     0.0369187 0.728045  0.9683255 0.656532 ],1.0
1051,10,774,744,0,[0.025    0.025    0.025    0.975    0.928908 0.915534],1.0
1052,10,841,1850,0,[0.1251875  0.025      0.10350125 0.86613388 0.7690015  0.67383938],1.0
1053,10,4149,1850,0,[0.025     0.025     0.0331251 0.848651  0.974947  0.841251 ],1.0
1054,10,5033,1850,0,[0.0471569 0.025     0.0331111 0.49347   0.975     0.4853465],1.0
1055,10,3336,1850,0,[0.025    0.025    0.025    0.637072 0.972133 0.682868],1.0
1056,10,1031,1850,0,[0.0373313 0.025     0.0368303 0.956352  0.853683  0.893084 ],1.0
1057,10,1086,1972,0,[0.025    0.025    0.025    0.954665 0.701217 0.975   ],1.0
1058,10,1058,1916,0,[0.025    0.025    0.025    0.761366 0.975    0.626671],1.0
1059,10,923,1850,0,[0.0597706 0.025     0.025     0.606068  0.975     0.566782 ],1.0
1060,10,1078,1956,0,[0.025    0.025    0.025    0.975    0.93784  0.884997],1.0
1061,10,903,1849,0,[0.025    0.025    0.025    0.597019 0.904128 0.975   ],1.0
1062,10,900,1849,0,[0.03094958 0.025      0.025      0.764348   0.965165   0.738876  ],1.0
1063,10,2681,1800,0,[0.025    0.025    0.025    0.516926 0.975    0.537091],1.0
1064,10,3007,1610,0,[0.025    0.025    0.025    0.538252 0.975    0.51987 ],1.0
1065,10,1805,1850,0,[0.025    0.025    0.025    0.467435 0.975    0.370688],1.0
1066,10,1058,1756,0,[0.025    0.025    0.025    0.761366 0.975    0.626671],1.0
1067,10,1342,1850,0,[0.025    0.025    0.025    0.975    0.853683 0.901006],1.0
1068,10,2964,1850,0,[0.0260733  0.025      0.0279493  0.891206   0.97206075 0.964781  ],1.0
1069,10,1194,1134,0,[0.025    0.025    0.025    0.314703 0.975    0.427371],1.0
1070,10,1086,1812,0,[0.025    0.025    0.025    0.954665 0.701217 0.975   ],1.0
1071,10,1356,1296,0,[0.025    0.025    0.025    0.477147 0.975    0.538707],1.0
1072,10,1414,1850,0,[0.1341875  0.025      0.102259   0.843649   0.97187625 0.67252075],1.0
1073,10,1865,1850,0,[0.025     0.025     0.0422645 0.5316635 0.946728  0.635563 ],1.0
1074,10,933,1850,0,[0.025    0.025    0.025    0.362593 0.975    0.640251],1.0
1075,10,2116,1850,0,[0.0282968 0.025     0.0274753 0.478641  0.972802  0.640741 ],1.0
1076,10,832,1471,0,[0.025    0.025    0.025    0.698488 0.975    0.715327],1.0
1077,10,724,696,0,[0.025    0.025    0.025    0.271474 0.975    0.398059],1.0
1078,10,950,1850,1,[0.025    0.025    0.025    0.291    0.975    0.277981],1.0
1079,10,4643,1850,0,[0.025      0.025      0.0258754  0.766567   0.95954509 0.806996  ],1.0
1080,10,2761,1850,0,[0.0305086  0.025      0.0312175  0.73571275 0.975      0.73094625],1.0
1081,10,1132,2240,1,[0.025    0.025    0.025    0.457911 0.975    0.436723],1.0
1082,10,3491,1850,0,[0.0357686 0.025     0.0583219 0.36763   0.975     0.362068 ],1.0
1083,10,3289,1850,0,[0.05754575 0.025      0.0399334  0.399476   0.906633   0.395825  ],1.0
1084,10,3553,1850,0,[0.0584519 0.025     0.0395404 0.394668  0.957895  0.429549 ],1.0
1085,10,2344,1849,0,[0.02630042 0.025      0.02619278 0.319811   0.970409   0.328734  ],1.0
1086,10,2578,1850,0,[0.0313192  0.025      0.0387386  0.702314   0.974072   0.72298575],1.0
1087,10,3395,1850,0,[0.025    0.025    0.02918  0.564231 0.975    0.691487],1.0
1088,10,998,1849,0,[0.025    0.025    0.025    0.578353 0.975    0.559279],1.0
1089,10,943,1850,0,[0.03253187 0.02595825 0.03217241 0.97295    0.68846    0.74347098],1.0
1090,10,1278,1849,0,[0.025    0.025    0.025    0.563717 0.974905 0.638287],1.0
1091,10,943,1850,1,[0.025    0.025    0.025    0.975    0.747408 0.933538],1.0
1092,10,1197,1954,0,[0.025    0.025    0.025    0.875567 0.975    0.793233],1.0
1093,10,1287,1440,0,[0.025    0.025    0.025    0.51999  0.975    0.544105],1.0
1094,10,1303,1445,0,[0.025    0.025    0.025    0.965689 0.975    0.951578],1.0
1095,10,835,1376,0,[0.025    0.025    0.025    0.565825 0.975    0.563253],1.0
1096,10,1134,1984,0,[0.025    0.025    0.025    0.418527 0.975    0.02842 ],1.0
1097,10,2064,1850,0,[0.0267156 0.025     0.025     0.909062  0.86264   0.975    ],1.0
1098,10,1202,2400,1,[0.025     0.025     0.025     0.384703  0.975     0.0837566],1.0
1099,11,910,1808,1,[0.025    0.025    0.025    0.239158 0.975    0.201019],1.0
1100,11,929,1850,1,[0.025     0.025     0.025     0.228782  0.975     0.0543045],1.0
1101,11,1130,3328,0,[0.025     0.025     0.025     0.201067  0.975     0.0566672],1.0
1102,11,948,1850,0,[0.025     0.025     0.025     0.198528  0.975     0.0714806],1.0
1103,11,933,1850,1,[0.025     0.025     0.025     0.278994  0.975     0.0737935],1.0
1104,11,929,1850,1,[0.025    0.025    0.025    0.975    0.280984 0.097571],1.0
1105,11,862,1850,0,[0.025     0.025     0.025     0.975     0.296053  0.0820689],1.0
1106,11,1116,2199,0,[0.025    0.025    0.025    0.975    0.304248 0.101067],1.0
1107,11,1013,1849,0,[0.025     0.0250009 0.0253534 0.975     0.532729  0.0999164],1.0
1108,11,941,1850,0,[0.025    0.025    0.025    0.5864   0.975    0.157179],1.0
1109,11,850,1687,0,[0.025    0.025    0.025    0.146727 0.975    0.392835],1.0
1110,11,929,1850,1,[0.025    0.025    0.025    0.455275 0.975    0.160898],1.0
1111,11,1240,2484,0,[0.025    0.025    0.025    0.431724 0.975    0.118437],1.0
1112,11,929,1850,1,[0.025    0.025    0.025    0.134803 0.125273 0.975   ],1.0
1113,11,1053,1850,0,[0.025     0.0300532 0.025     0.118989  0.975     0.118989 ],1.0
1114,11,1056,1850,0,[0.025     0.0303221 0.025     0.133451  0.975     0.133451 ],1.0
1115,11,1155,2234,0,[0.025    0.025    0.025    0.121029 0.975    0.108164],1.0
1116,11,933,1850,1,[0.025    0.025    0.025    0.270945 0.113904 0.975   ],1.0
1117,11,1044,1849,0,[0.025      0.0251649  0.025      0.975      0.23089106 0.52547081],1.0
1118,11,863,1550,0,[0.025    0.025    0.025    0.975    0.379325 0.815271],1.0
1119,11,1390,1849,0,[0.0251874  0.02771886 0.0475227  0.973953   0.3698005  0.88709766],1.0
1120,11,1062,1913,0,[0.025    0.025    0.025    0.792248 0.975    0.328749],1.0
1121,11,1169,1850,0,[0.02702818 0.025      0.0324181  0.93572    0.975      0.30374675],1.0
1122,11,1015,1756,0,[0.025    0.025    0.025    0.697675 0.975    0.318427],1.0
1123,11,1104,1849,0,[0.025    0.025    0.025    0.633082 0.975    0.240746],1.0
1124,11,1101,1849,0,[0.025    0.025    0.025    0.799082 0.975    0.274375],1.0
1125,11,770,1316,0,[0.025    0.025    0.025    0.788134 0.975    0.236106],1.0
1126,11,1216,2080,0,[0.025    0.025    0.025    0.811053 0.975    0.219704],1.0
1127,11,718,1232,0,[0.025    0.025    0.025    0.975    0.967087 0.241951],1.0
1128,11,1043,1850,0,[0.025    0.025    0.025    0.975    0.346551 0.699508],1.0
1129,11,975,1849,0,[0.025      0.025      0.02503305 0.975      0.459182   0.800606  ],1.0
1130,11,1082,1850,0,[0.025    0.025    0.025    0.705618 0.975    0.196732],1.0
1131,11,882,1428,0,[0.025    0.025    0.025    0.7227   0.975    0.209765],1.0
1132,11,624,1024,0,[0.025    0.025    0.025    0.769747 0.975    0.311217],1.0
1133,11,1186,2048,0,[0.025    0.025    0.025    0.542388 0.975    0.1732  ],1.0
1134,11,858,1440,0,[0.025    0.025    0.025    0.545907 0.975    0.181047],1.0
1135,11,904,1628,0,[0.025    0.025    0.025    0.559108 0.975    0.233333],1.0
1136,11,1203,1850,0,[0.025    0.025    0.025    0.461983 0.975    0.199618],1.0
1137,11,1041,1850,0,[0.0524947 0.025     0.025     0.975     0.907034  0.377887 ],1.0
1138,11,1254,1849,0,[0.025     0.025     0.0250786 0.647434  0.975     0.274384 ],1.0
1139,11,1011,1849,0,[0.0250095  0.02634474 0.025      0.975      0.388267   0.845871  ],1.0
1140,11,1009,1850,0,[0.02622355 0.0261291  0.025      0.9737765  0.310844   0.618102  ],1.0
1141,11,997,1849,0,[0.025    0.025    0.025    0.975    0.22184  0.517098],1.0
1142,11,1042,1850,0,[0.025      0.025      0.0250015  0.50392925 0.975      0.209713  ],1.0
1143,11,1077,1849,0,[0.025     0.025     0.0255253 0.975     0.716901  0.291304 ],1.0
1144,11,1382,1850,0,[0.02559213 0.0261921  0.0415482  0.72260825 0.278319   0.64625237],1.0
1145,11,1101,1850,0,[0.025   0.025   0.025   0.88836 0.32216 0.975  ],1.0
1146,11,1149,2320,0,[0.025    0.025    0.025    0.975    0.33131  0.884672],1.0
1147,11,1089,1850,0,[0.025      0.02614946 0.025      0.900516   0.285887   0.975     ],1.0
1148,11,995,1850,0,[0.025      0.025      0.0250019  0.975      0.305634   0.76928525],1.0
1149,11,618,1228,0,[0.025    0.025    0.025    0.743256 0.201238 0.975   ],1.0
1150,11,856,1660,0,[0.025    0.025    0.025    0.975    0.267357 0.949829],1.0
1151,11,1054,1850,0,[0.025      0.02596177 0.025      0.922454   0.41384    0.975     ],1.0
1152,11,740,1478,0,[0.025    0.025    0.025    0.79127  0.364467 0.975   ],1.0
1153,11,945,1850,1,[0.025    0.025    0.025    0.849758 0.284141 0.975   ],1.0
1154,11,1141,1850,0,[0.025      0.02522535 0.025      0.816625   0.2283885  0.975     ],1.0
1155,11,1029,1850,0,[0.025    0.025    0.025    0.975    0.21293  0.831834],1.0
1156,11,1108,1849,0,[0.025    0.025    0.025    0.975    0.70371  0.185832],1.0
1157,11,1237,2432,0,[0.025    0.025    0.025    0.908575 0.453995 0.975   ],1.0
1158,11,1054,1850,0,[0.025      0.02596177 0.025      0.922454   0.41384    0.975     ],1.0
1159,11,1067,1849,0,[0.0265112  0.02591651 0.04816039 0.973489   0.23560375 0.68929003],1.0
1160,11,1486,1692,0,[0.025    0.025    0.025    0.931591 0.32614  0.975   ],1.0
1161,11,930,1850,0,[0.025    0.025    0.025    0.830816 0.974178 0.273857],1.0
1162,11,1013,2778,0,[0.025    0.025    0.025    0.931034 0.302749 0.975   ],1.0
1163,11,1098,2480,0,[0.025    0.025    0.025    0.886786 0.255714 0.975   ],1.0
1164,11,1023,1850,0,[0.025    0.025    0.025    0.975    0.794583 0.271841],1.0
1165,11,863,1850,0,[0.025    0.025    0.025    0.871807 0.136323 0.879312],1.0
1166,11,1308,1849,0,[0.0365995 0.025     0.025     0.686172  0.283484  0.975    ],1.0
1167,11,872,1850,0,[0.025    0.025    0.025    0.613843 0.141923 0.975   ],1.0
1168,11,1198,2237,0,[0.025    0.025    0.025    0.663453 0.309501 0.975   ],1.0
1169,11,1172,1850,0,[0.030638  0.0254704 0.0254694 0.558025  0.241123  0.971829 ],1.0
1170,11,1046,1850,0,[0.0250151 0.0257378 0.025     0.975     0.280738  0.736381 ],1.0
1171,11,710,1850,0,[0.025     0.025     0.0288567 0.975     0.770694  0.204025 ],1.0
1172,11,1034,1850,0,[0.025    0.025    0.025    0.975    0.790161 0.261539],1.0
1173,11,1114,2208,0,[0.025    0.025    0.025    0.512874 0.217563 0.975   ],1.0
1174,11,973,1850,1,[0.02554705 0.025      0.025      0.6647105  0.321351   0.9726575 ],1.0
1175,11,749,2568,0,[0.025    0.025    0.025    0.804891 0.220564 0.975   ],1.0
1176,11,926,1849,0,[0.025    0.025    0.025    0.857283 0.307677 0.975   ],1.0
1177,11,1010,2288,0,[0.025    0.025    0.025    0.468333 0.214472 0.975   ],1.0
1178,11,1203,2082,0,[0.025    0.025    0.025    0.609267 0.217744 0.975   ],1.0
1179,11,926,1850,0,[0.025    0.025    0.025    0.656849 0.231708 0.975   ],1.0
1180,11,927,1850,0,[0.025   0.025   0.025   0.74921 0.23884 0.975  ],1.0
1181,11,926,1850,0,[0.025    0.025    0.025    0.950143 0.975    0.248351],1.0
1182,11,1134,1850,0,[0.025    0.025    0.025    0.975    0.826917 0.222658],1.0
1183,11,921,1849,0,[0.025     0.0787202 0.025     0.510179  0.186161  0.975    ],1.0
1184,11,886,1850,0,[0.194362  0.0446552 0.025     0.36569   0.162586  0.955345 ],1.0
1185,11,728,1454,0,[0.025    0.025    0.025    0.49452  0.975    0.245942],1.0
1186,11,1190,2384,0,[0.025    0.025    0.025    0.658333 0.26859  0.975   ],1.0
1187,11,1086,2152,1,[0.025    0.025    0.025    0.787454 0.27522  0.975   ],1.0
1188,11,1000,2312,0,[0.025    0.025    0.025    0.66037  0.241881 0.975   ],1.0
1189,11,876,1850,0,[0.025    0.025    0.025    0.683603 0.170303 0.939464],1.0
1190,11,971,1850,0,[0.025   0.025   0.025   0.975   0.89012 0.17626],1.0
1191,11,954,2068,0,[0.025    0.025    0.025    0.975    0.181881 0.912901],1.0
1192,11,1019,2030,0,[0.025    0.025    0.025    0.521407 0.211361 0.975   ],1.0
1193,11,757,1188,0,[0.025    0.025    0.025    0.975    0.750378 0.251583],1.0
1194,11,1136,1840,0,[0.025    0.025    0.025    0.975    0.7357   0.237137],1.0
1195,11,1112,1849,0,[0.025    0.025    0.025    0.975    0.676429 0.228142],1.0
1196,11,939,1936,0,[0.025    0.025    0.025    0.685476 0.248929 0.975   ],1.0
1197,11,873,1848,0,[0.025    0.025    0.025    0.664898 0.239022 0.975   ],1.0
1198,11,602,1146,0,[0.025    0.025    0.025    0.975    0.221184 0.557698],1.0
1199,12,757,1800,0,[0.025    0.025    0.025    0.483721 0.300411 0.975   ],1.0
1200,12,1101,1849,0,[0.025     0.025     0.0308282 0.975     0.677761  0.321796 ],1.0
1201,12,684,1332,1,[0.025    0.025    0.025    0.566055 0.23369  0.975   ],1.0
1202,12,926,1850,0,[0.025    0.025    0.025    0.49208  0.975    0.278805],1.0
1203,12,1064,2352,0,[0.025    0.025    0.025    0.666722 0.333278 0.975   ],1.0
1204,12,1107,1850,0,[0.025    0.025    0.025    0.975    0.774295 0.21695 ],1.0
1205,12,1113,2144,0,[0.025    0.025    0.025    0.836818 0.255303 0.859848],1.0
1206,12,1024,1849,0,[0.025    0.025    0.025    0.975    0.14863  0.382877],1.0
1207,12,1080,2076,0,[0.025    0.025    0.025    0.718596 0.21885  0.975   ],1.0
1208,12,965,1920,0,[0.025    0.025    0.025    0.93665  0.275186 0.975   ],1.0
1209,12,932,1849,0,[0.025    0.025    0.025    0.67786  0.225975 0.975   ],1.0
1210,12,1004,1849,0,[0.025    0.025    0.025    0.918098 0.317775 0.975   ],1.0
1211,12,1173,2513,0,[0.025    0.025    0.025    0.625576 0.318204 0.975   ],1.0
1212,12,1006,2016,0,[0.025   0.025   0.025   0.45763 0.17575 0.975  ],1.0
1213,12,882,1752,0,[0.025    0.025    0.025    0.622627 0.222624 0.975   ],1.0
1214,12,931,1850,0,[0.025    0.025    0.025    0.24166  0.694913 0.975   ],1.0
1215,12,879,1754,0,[0.025    0.025    0.025    0.669863 0.221374 0.975   ],1.0
1216,12,1209,2376,0,[0.025    0.025    0.025    0.606575 0.27319  0.975   ],1.0
1217,12,846,1600,0,[0.025    0.025    0.025    0.692906 0.226508 0.975   ],1.0
1218,12,927,1850,1,[0.025    0.025    0.025    0.177789 0.727486 0.975   ],1.0
1219,12,931,1850,0,[0.025    0.025    0.025    0.67343  0.231674 0.975   ],1.0
1220,12,940,1850,0,[0.025    0.025    0.025    0.975    0.846538 0.219139],1.0
1221,12,1212,2448,0,[0.025    0.025    0.025    0.975    0.895296 0.383768],1.0
1222,12,1117,2230,1,[0.025    0.025    0.025    0.685618 0.215578 0.975   ],1.0
1223,12,1045,1850,0,[0.025    0.025    0.025    0.975    0.436667 0.164967],1.0
1224,12,925,1849,0,[0.025    0.025    0.025    0.975    0.731328 0.180143],1.0
1225,12,927,1850,0,[0.025    0.025    0.025    0.975    0.254792 0.504379],1.0
1226,12,851,1296,0,[0.025    0.025    0.025    0.975    0.768503 0.158925],1.0
1227,12,1023,1472,0,[0.025    0.025    0.025    0.975    0.705579 0.16931 ],1.0
1228,12,1028,1850,0,[0.02653195 0.025      0.025      0.49976    0.975      0.225043  ],1.0
1229,12,1035,1850,0,[0.025    0.025    0.025    0.975    0.614959 0.311299],1.0
1230,12,1086,2112,0,[0.025    0.025    0.025    0.635711 0.194645 0.975   ],1.0
1231,12,799,1672,0,[0.025    0.025    0.025    0.949324 0.242387 0.975   ],1.0
1232,12,940,2064,0,[0.025  0.025  0.025  0.5125 0.2625 0.975 ],1.0
1233,12,932,1968,0,[0.025    0.025    0.025    0.852419 0.234919 0.975   ],1.0
1234,12,751,1504,0,[0.025    0.025    0.025    0.975    0.238805 0.94855 ],1.0
1235,12,911,1850,0,[0.025    0.025    0.025    0.662817 0.218923 0.975   ],1.0
