id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
1533,-0.018457484349521703,-0.03812334060947024,-0.1363711640448371,-0.2132424098931032,1.0,0.9357106233274493,-0.02631287193454456,[313 661 212 102 197 127 119  31],[11087 10803  7637  7842  6071  3788  2016   586],[ 1487  4498  2657  6316  7361  9577 12946  4988],[4272 7097 8844 7350 5401 6941 6262 3663],[ 5947  6529  5931  5091  4620  4194  3639 13879],[ 1251  5814  9983 11867 10975  7210  2506   224]
1534,0.13638410406104534,-0.023134014660882347,-0.14268423204424407,-0.44727711187864144,1.0,0.9621021623909232,-0.026487597201784414,[ 18  95 392 366 313 513 226  51],[11885 11590  7318  6224  5051  3883  2769  1134],[1391 2494 5734 9102 9580 6689 8271 6593],[ 3842  8298 12997  8138  6581  5797  2742  1459],[7237 9342 8370 6485 4842 3537 3040 7001],[ 1430  6687 11303 12663 10274  5754  1611   132]
1535,-0.23994562535588865,-0.03990378158709031,-0.13321461055483227,-0.39616368584660144,1.0,0.6283975119851961,-0.02633205531995934,[304 225 249 216 233 180  68  28],[10655 11827  8171  6754  5433  4053  2284   614],[2118 6321 8196 4848 5281 5299 9785 7943],[ 3042  7275  9821 10164  7365  5133  4110  2881],[ 4942  6509  6874  6711  5704  4943  3936 10172],[  993  4665  8687 11186 11261  8643  3866   490]
1536,-0.20770021950421336,-0.024901039653757527,-0.14242648548414505,-0.681041534213707,1.0,-0.2468760299265311,-0.026488751856159645,[125  99 259 230 157  33  59  66],[12687  9303  7649  7692  5597  3276  2464  1031],[ 1277  1438  4234 11536 11924 12932  4881  1477],[ 7857 10424 12600  2885  5818  6531  2983   601],[13679 12385  7493  3734  2650  2502  2746  4510],[ 2382  7475 11690 11695  8625  5616  1997   219]
1537,-0.2077987634519651,-0.037502897129651436,-0.1371248428305295,-0.4684225507526536,1.0,0.6062109061766439,-0.026339786570352682,[ 51 221 353 658 211 273  55   8],[10418 11069  8386  7734  5968  3447  2089   735],[   39   864  4164  8568 20078  9243  1545  5345],[ 6866  4646 12028  6288 10210  6735  2625   448],[10288  9074  5614  3807  3021  3594  4579  9869],[ 1967  6949 10153 10673  9927  6810  2993   374]
1538,0.1968141590990382,-0.028031689541899576,-0.14183902145641258,-0.3159247582210812,1.0,0.7657505350535393,-0.026371944361615992,[ 52 185 201 312 399 101 227 394],[10901 11161  7835  7455  5653  3872  2258   704],[  748  2424  6326 10735 11310 12913  2120  3263],[ 4428  8417 10021  6906  5891  7546  5085  1545],[ 6820  8051  7051  5496  4270  3753  3226 11172],[ 1121  5737 10210 11874 10716  7209  2689   283]
1539,0.057413033774425075,-0.02954488954706931,-0.1414704565398546,-0.4120246285613932,1.0,0.947090189462654,-0.026363814547176796,[ 10  23 146 272 927 200 115 220],[10834 11208  7887  7872  5379  3468  2305   894],[ 1894  3516  3488 12756 13599  6967  5287  2340],[5870 5546 9871 7802 6964 8572 4182 1040],[ 7518  8635  6820  4562  3193  2494  2450 14175],[ 1469  6534 10148 10960 10125  7351  2959   301]
1540,0.6136008702361083,0.03304056946633214,-0.14480455698148698,-0.4968367287064865,1.0,0.4069726592153945,-0.02648570141257792,[ 49 211 345 607 391  62  59 125],[12175 10923  7574  6432  5078  3697  2859  1088],[  641  2460  7381 11367  9186 13519  3188  2084],[ 3956 10107  9817  8593  7489  6068  3252   544],[8220 9728 8016 6277 4803 3797 2828 6157],[ 1309  6491 11661 13247 10403  5230  1363   122]
1541,0.158793562879645,-0.033426666258990816,-0.14008910250179624,-0.21078040094873854,1.0,0.6742968468291679,-0.02648591577566465,[ 54  46  55 135 478 704 333 122],[10079 11565  8969  7715  5398  3448  1994   681],[  852  2291  4667  4892 12214 13903  8395  2635],[ 4750  5898  9443 10631  7617  7543  3535   432],[ 6030  8095  7451  5293  4004  3130  2872 12974],[ 1385  6883 11490 12204  9810  5955  1924   198]
1542,-0.13952382397049004,-0.0371081744416632,-0.1375436413280869,-0.4070200184822084,1.0,0.5330118821270333,-0.02634893538425836,[ 55  94 140 156 296 254 188 128],[10981 11505  7891  7063  5346  4060  2405   551],[  209  5924  3078  6218  9009  9600 10979  4785],[4080 6901 9520 9194 5700 6820 5510 2077],[ 6072  7611  6507  5511  4880  4195  3452 11574],[ 1038  5219  9668 11421 10854  7860  3344   398]
1543,0.7946014677689571,0.03842411563315993,-0.14485804914861355,-0.4240801230628852,1.0,0.7853845267543293,-0.026485690663401874,[ 40 101 142 197 161 586 660  59],[11880 11528  7659  6159  4880  3867  2752  1112],[4307 6464 6876 9153 9918 6242 4387 2490],[ 4558 10880 12102  8896  6720  4322  1947   412],[ 9405 11935  8790  6071  4090  3041  2253  4252],[ 1656  8259 13782 13560  8599  3406   546    29]
1544,0.3738359616658132,-0.010803919637343999,-0.1437441104156351,-0.4043429088138489,1.0,0.724399374743903,-0.02633114049021117,[ 70 187 266 472 444 360 119  68],[11163 11592  8049  6478  5116  3872  2543  1046],[ 1481  3127  6129 10800 11105  7855  6149  3213],[ 4248  9464 13480  8259  7102  4860  1971   475],[ 7920 10473  8703  6380  4708  3761  2993  4921],[ 1254  6744 12196 13068 10207  5050  1240   100]
1545,1.4415394186502668,0.05373202335452591,-0.14497831714019185,-0.14233323825444294,1.0,1.160500390700233,-0.026383318178389376,[195 190 243 317 153 267 465 419],[10839 10749  8634  7634  5495  3394  2282   834],[  341  2520  4970  7240 16727 13450  4223   390],[ 5845  6590  7870 10944  8380  8121  2007   104],[ 6593  7886  6988  5277  3696  2688  2219 14514],[ 2254  9077 12653 11644  9329  4279   603    22]
1546,-0.2884525196607217,-0.04271643915883498,-0.11873396109178608,-0.1937005114724795,1.0,1.0926428647506414,-0.026354268183555345,[ 46  64  55  82 249 257 242 936],[10407 11103  8754  7740  5635  3428  2069   688],[ 1446  2583  3462  7207 12011 12015  8147  2953],[ 5144  9467  7984 10296  7561  6558  2611   203],[ 7827  8117  7516  5699  3909  2729  2216 11811],[ 1774  8459 12726 11749  8152  5376  1503    85]
1547,0.3738359616658132,-0.010803919637343999,-0.1437441104156351,-0.4043429088138489,1.0,0.724399374743903,-0.02633114049021117,[ 70 187 266 472 444 360 119  68],[11090 11728  8083  6499  5037  3827  2594   990],[ 1449  3131  5949 10980 11093  8066  6045  3135],[ 4337  9364 13652  8274  7146  4729  1892   454],[ 8041 10467  8490  6280  4774  3804  3002  4990],[ 1554  7300 12623 13131  9535  4650   979    76]
1548,-0.16077029511462182,-0.02209832174426275,-0.14281691838831073,-0.6720281529433231,1.0,-0.4093064394372283,-0.02621219507792627,[143  51 174 177 112 140  58 169],[14382  7959  6713  7480  5848  3471  2654  1230],[  675  1693  3418  8461  9182 20125  2065  4118],[ 8118 11388  6049  2426  8386  8622  4098   650],[13445  9758  6764  4950  4457  3424  2734  4205],[ 2459  8561 11776 11849  9369  4498  1150    75]
1549,-0.12090826097067885,-0.03633977351202751,-0.1382510200000484,-0.41429639254083184,1.0,0.6584132476149381,-0.026487102904436018,[ 32 109 142 191 322 255 597 362],[10483 11722  8269  7061  5475  3812  2345   697],[1819 4566 6779 8584 8989 6474 4404 8249],[ 4027  6492  9822 10204  7236  6856  3860  1367],[ 5803  8005  7110  5942  4723  3807  3446 11028],[ 1178  5273  9663 11823 11054  7809  2813   251]
1550,0.4553134830038518,-0.004236537125823318,-0.1440477519504779,-0.4033438617955881,1.0,0.7241683409579515,-0.02648463876984487,[  23   71   81  125  189 1035  449   31],[11554 11257  8049  6485  4981  3695  2682  1131],[ 2979  5116  6513  4947  8582 11272  8128  2297],[ 4477  8407 11532 10100  6566  5332  2956   464],[7366 9899 8197 5994 4453 3408 2493 8024],[ 1526  7323 12270 13055  9765  4708  1111    76]
1551,-0.15944574460551197,-0.038422430301967854,-0.13595803216177774,-0.3740399282750956,1.0,0.550680780777167,-0.026486134060867885,[ 71 287 459 422 487 109  20  31],[10224 11902  8291  7207  5691  3801  2027   705],[ 4981  5492  8826 11538  7767  2569  4784  3891],[ 4838  6186 11908  7977  8451  6779  2983   726],[7507 8473 6745 5017 4297 4274 4363 9172],[ 1574  6440 10498 11514 10464  6729  2429   200]
1552,-0.44543000270965416,-0.04357788890779473,-0.10379269276171124,-0.330293916983042,1.0,0.5128443791428505,-0.026486450211618117,[147 163 175 207 203 157  97  90],[ 9503 12314  8597  7465  5600  3575  1961   746],[  693  3831  8674  5672 10176  9127  7252  4336],[ 4511  5876  6279 13023  7370  7201  4390  1111],[ 6456  6946  6222  5043  4181  3333  2987 14593],[ 1748  6005  9401 10658 10584  7586  3380   399]
1553,-0.23786812033367324,-0.03870873064761654,-0.1355265075005494,-0.4547090819135121,1.0,0.7734901882836829,-0.026399250463486096,[482 236 211 171 222 137  85  14],[10040 11152  8773  8093  5856  3258  1899   741],[ 1247  3848  9550 13447 10849  7103  2065  1703],[ 6947  4428 12997  7908 10601  5033  1720   178],[10708  8970  5490  4036  3521  3939  5380  7768],[ 2084  8050 10187 11024  9777  6423  2164   103]
1554,-0.040194039463292204,-0.03486352586091876,-0.13931286680914104,-0.3764484340412171,1.0,0.28685587950764224,-0.02633847900554102,[ 14  28  52  61 198 626 692 494],[11165 10648  8123  8093  5580  3305  2086   854],[ 2072  5474 11676  8801  5689  9844  5783   515],[ 5057  8861 11218  7533  7469  7711  1791   214],[9474 9459 7919 6357 5402 4499 3392 3352],[ 1797  7736 12078 12054  8700  4996  2160   333]
1555,0.7999465912196795,-0.007720780811397477,-0.143899935835118,-0.12559748935938525,1.0,-0.8433267614093188,-0.026434413775617983,[ 29 124 141 298 362 237 126  26],[12410 11066  6972  6328  5162  3768  2884  1191],[ 1287  5888 12461  9110  6055  4469  6175  4336],[ 4289  8375 12681  8905  5442  5211  4126   752],[5844 7936 7135 6174 5294 4581 3522 9295],[ 1354  6968 11770 13164 10289  4917  1207   112]
1556,0.05731800873497446,-0.038164179017806735,-0.13631684573408082,-0.11096937096089064,1.0,0.9915760658303864,-0.026485274058418308,[  9   8 118  78 251 847 564  34],[10832 10528  8104  8150  6243  3621  1818   531],[ 3040  3516  4744  5930 10020 13626  6253  2698],[ 4455  7136 10453  5832  5157  7523  7774  1497],[ 5844  6451  5708  4805  4229  4029  3603 15158],[ 1791  7544 11448 12162 10069  5505  1270    38]
1557,-0.0053521874642176795,-0.030442582897964324,-0.1412159153138026,-0.4509208097331357,1.0,0.1178274595398496,-0.026491226154970172,[ 78 192 315 464 425 196 245 306],[13783  8968  6954  7166  5509  3750  2647  1091],[ 1721  4765  2285  1998  8908 14510 11519  4162],[ 5118  8871 10494  5879  4141  7211  6896  1258],[8015 9338 7159 5802 4887 3882 3363 7422],[ 1399  6554 11140 12277 10231  6208  1899   160]
1558,0.7916348632118436,-0.028179453706262694,-0.1418059304147728,0.2990450116316227,1.0,0.8997412107275415,-0.02636103329984739,[ 30  30 113 243 392 624 495  91],[10006 11439  8653  7929  5994  3163  1953   716],[ 1195  4139  6158  8825  9587 11686  6185  2078],[ 3321  7394 11766  7755  7017  7124  4896   580],[ 4699  6435  6087  5613  4726  4291  3886 14116],[ 1692  7528 11794 12454  9761  5172  1349   103]
1559,2.938471422004279,0.0235706611034016,-0.14469011754161126,1.158497692453332,1.0,0.5996712257952822,-0.02641453290081821,[ 67 355 462 414 234  85 118  30],[ 8843 11789  9908  8238  5542  3241  1722   556],[  463  3359  4514  7950 11107 12046  8029  2371],[ 2493  8156 10005  9266  8934  7606  3073   306],[ 3371  5769  6082  5632  5230  4560  3907 15288],[ 1736  8757 14339 13508  8016  2852   589    42]
1560,0.24661298742609006,-0.03926595709873711,-0.13456579373090605,0.2605662683350729,1.0,0.4146540300613481,-0.02641245414037329,[  39  105  274 1404   72    4   16   29],[ 8884 11414 10245  8428  5656  3144  1584   482],[ 1555  6815  8381 12390 11143  8144  1146   263],[ 4103  8250  8495 13205  9035  4786  1549   414],[ 6221  6568  6188  5559  4288  3776  3482 13755],[ 2371  9412 12865 11807  8744  3856   716    66]
1561,1.2182666420562904,-0.0363582573710257,-0.13823545895185874,1.5237835725084043,1.0,0.8345257563215482,-0.02644532805369657,[ 96 355 448 474 403 373 362  95],[ 7403 12197 10999  9057  5490  2943  1375   417],[1761 3968 8699 8498 8676 8328 7542 2409],[ 2295  6218  7610 11352 10708  7459  3590   649],[ 2119  3775  4221  4152  4046  4081  3709 23778],[ 1435  6771 11749 12856 10321  5407  1233   109]
1562,0.8855856430972184,-0.03621147012072681,-0.1383572570562042,0.9467824515322542,1.0,0.9085710725246728,-0.02648244708263312,[175 410  87  80 701 428  16  45],[ 9301 10407 10131  9126  6015  2867  1491   500],[  941   849  3652  7211  9306 12814 12231  2834],[ 3655  6648  5516  8633 10401  9058  5224   703],[ 4029  4999  4469  3682  3482  3364  2820 22993],[ 1748  7915 11749 12392  9338  4825  1734   137]
1563,1.2291538110008162,-0.033054087952529086,-0.14026021868203695,1.1643608143112874,1.0,0.8797322786174614,-0.026434971523005137,[ 31  59  91  79 579 425  41  41],[ 9398 11730  9575  7835  5419  3250  1871   687],[ 2822  2437  3064  6873 13927  9196  7807  3639],[ 2994  8410 11265  9663  8715  6484  2060   174],[ 4263  5906  5986  5593  4956  4490  3630 14941],[ 1827  8685 13173 13012  8496  3562   912    98]
1564,-0.06758078369810183,-0.04128106573380206,-0.12876894384315166,-0.015937495319258053,1.0,-0.5056738161844768,-0.02647791724560612,[ 26  72 189 403 267 372 570 507],[ 7993 12113 10450  8919  5308  2809  1626   642],[ 1720  9026 22765 12898  3276     0     0   175],[ 5402 10270 12087 14127  6821   991   116    46],[7565 8142 6200 5551 6442 5621 3794 6545],[ 3073  9723 11627 12014  7743  4716   940    24]
1565,-0.09835550916525028,-0.036352751369097484,-0.13824010115676966,-0.3891706499171746,1.0,-0.36810014598484975,-0.02647612704090311,[ 79 179 353 355 441 161  62 379],[ 8226 11715 11118  8246  5298  3083  1532   640],[ 7515 16988 18392  4712  1015     0   541   695],[ 5558  8846 18947 11601  3376   671   616   243],[11249 11281  8502  7347  5271  2807  1450  1951],[ 4139 11280 14216 11776  5944  2037   402    64]
1566,0.510068939162726,-0.03860515538110194,-0.13568699339587822,0.6136264475062074,1.0,0.6329720902292694,-0.026481149538274653,[ 12  49 119 171 284 232 418 617],[ 7767 11989 11119  8912  5551  2752  1296   464],[   71   408  2192 14099 15371 10592  6626   491],[ 2802  6826  7199 13007 10713  6907  2158   238],[ 3852  4946  5229  4786  4434  3849  3647 19107],[ 1748  7407 11840 12332  9476  5120  1799   128]
1567,-0.015233409539172032,-0.03867785777460013,-0.13557488294221118,-0.17497289739338207,1.0,0.5618529552510143,-0.026417456813549168,[  6 594 244 202 287 161 251  44],[ 7039 12367 11820  8758  5419  2655  1331   438],[ 3499 14481 20921  9268  1181     0     0   477],[ 4257  9370 16123 14056  5026   639   266    90],[7022 8996 8177 7867 6817 4852 2965 3131],[ 1775  7712 11970 12750  9486  5129   937    68]
1568,-0.3351871507075007,-0.041840071919604566,-0.12590221774732327,-0.3851087210201937,1.0,-0.2953297579540257,-0.026491089461202055,[ 47  81 149 385 433 475 284 549],[ 7826 12267 10548  9033  5367  2791  1465   554],[ 1827  9779 21539 12632  3902     0     0   172],[ 5073 10159 12575 14223  6601  1081    98    41],[10249  9679  7695  8639  6272  3403  2085  1829],[ 2805  9070 11567 12121  8133  4994  1115    46]
1569,0.3452261493446159,0.0035367203964025242,-0.14430124138248573,-0.519431139387907,1.0,0.6605290125531071,-0.02648858483552259,[640 391  88  93 149  60  22   2],[14109  9642  6302  6111  5351  4081  3112  1100],[ 5552 18621 10356  4782  2212  3797  3852   636],[ 7046 11014 11067  8094  3964  4460  3942   221],[13799 10355  7624  6819  4935  3406  1739  1131],[ 3349 10612 12543 11311  7751  3591   625    26]
1570,0.4673430282951209,-0.0204040010849081,-0.14301001646561168,-0.21697194821696525,1.0,-0.14557517301341966,-0.024473164096152317,[ 21  41  10  43 235 312 998 351],[13562 10215  6639  5824  5274  4234  2858  1234],[ 3569 11248  7668  6939  7037  6153  3444  3782],[ 4983 11224  9692  6557  7188  5840  3305  1051],[8246 9137 7901 6305 4974 4190 3352 5735],[ 2128  9621 14175 12354  7474  3395   649    44]
1571,-0.3638054413510858,-0.031191207264229425,-0.1409785689886906,-0.7323396630792977,1.0,1.187920256196751,-0.0260706258551529,[ 33  93 115  81  75 730 872  32],[18705  6059  5257  5231  4513  3452  3633  2993],[ 601 7205 7207 7393 9322 8067 6268 3780],[10583 10230  4919  5291  8972  3894  4826  1128],[20660  9085  8820  6931  3298   846   140    63],[ 3165 12640 15252 12266  4158  1904   423    35]
1572,-0.1760341463392919,-0.03544421153658768,-0.13893381052498227,-0.4990423941695896,1.0,1.0073811535803037,-0.02627590162824533,[462  65  62 101  27 133 132 479],[11905  8994  8105  9244  5949  2955  1922   712],[ 1391  4663   903  4777  4798 27615  5484   155],[ 9077 17716  9150  4444   735  2163  6329   172],[18939 11576  6343  3936  2454  2151  2082  2305],[ 6118 11646 11956  9621  6354  3266   788    37]
1573,0.8798997401703287,-0.0188906626844796,-0.14316140344453787,0.12152510670577138,1.0,0.9051047085405592,-0.02639153389801098,[  56   56  224  264 1297   47    0    2],[10397 11615  8794  7376  4954  3245  2302  1175],[2531 5795 8492 8423 9620 7303 6063 1631],[ 4866  6322 13001 10819  7494  5349  1848   159],[8643 9289 6857 5139 3862 3297 3101 9670],[ 2655 11346 14746 11425  6080  2515   973   118]
1574,2.1290196776698793,0.076800859015187,-0.14510251447307396,0.13324351131802664,1.0,0.7803507403318339,-0.026366330316139795,[ 18  50 145 138 281 605 714 102],[12016 10266  7615  7018  5630  3860  2443  1004],[1448 4626 7569 9556 6474 8995 9553 1631],[ 4400  9281 10079  5678  7063  7353  4803  1195],[ 6849  7704  6492  4799  4281  4027  3872 11828],[ 2853 11095 14585 11945  6116  2620   613    25]
1575,0.7926245913940307,0.013159204118186732,-0.14452138504206682,-0.30784339943972233,1.0,1.1116821887818005,-0.02638743866861042,[103 581 686 265  34  25  56  80],[13331 10151  6985  6125  5293  4081  2689  1172],[2704 8314 8769 7564 7920 5218 5191 4147],[ 5665 12128  9031  5221  6328  6267  3997  1190],[10814 10139  7291  5519  4622  3881  3254  4307],[ 2122  9669 13799 12117  7214  3691  1131    84]
1576,0.17067054677434607,0.021785037315108426,-0.14466490941836574,-0.6758443515736476,1.0,0.8383566366687026,-0.026137632527382687,[ 58 146 169 159 258 428 630 174],[14338 10415  6156  5149  4605  4205  3652  1313],[6116 6002 7862 9719 4094 3239 5797 7004],[ 4294 13199 10483  7103  5985  5250  2195  1324],[ 8858 11177 10280  7823  5580  3412  1793   910],[ 1220  5309  8910 11107 11768  8474  2866   179]
1577,-0.2809620028963385,-0.0356090368664594,-0.13881779110086834,-0.5967491292754461,1.0,1.0865925115840838,-0.026223265307568,[ 18 219 431 610 375 142  81  43],[18534  4576  4589  8445  6009  2420  2842  2447],[  627   719 17511  1281   532  6763  7375 15054],[13786  3119  5213 15668  3299  1666  5750  1361],[20013 14694  5570  5100  1890  1145   425  1025],[ 8305 14967 14566  6587  3335  1449   632    21]
1578,-0.5275735949899727,-0.04025091773550706,-0.1323307398989752,-0.7206374056942516,1.0,0.4407693912096888,-0.02649003572623361,[341 541 315 733   4   0   0  74],[18026  7239  4837  5197  4255  3765  3820  2715],[  753  3881  9096  8840  5422  2822 12124  6916],[ 7710 11106  7038  4777  4847  7985  3207  3184],[13904 10277  9244  6412  4367  3041  1727   882],[ 3276 10514 11856  9928  8785  4553   873    69]
1579,1.7968366329730328,0.16612295455367665,-0.14532755957716129,-0.281253946639479,1.0,0.04941252648043133,-0.02648840573553514,[  6  57 149  80 198 192 554 164],[11288 11494  7896  6713  5237  3857  2482   828],[2586 6761 7051 7269 8894 6997 8722 1515],[ 3240 10746 12379  7804  7507  4982  2657   480],[6402 9460 8951 7425 5786 4213 2874 4684],[ 1312  6550 12468 13991  9681  4378  1234   181]
1580,-0.3594851845091965,-0.02907298091898158,-0.14159285211177686,-0.7490175986404269,1.0,1.2973546829254692,-0.026489684666230355,[ 49 269 315 541 299  85  98 491],[16501  8261  5856  4858  4395  4103  3323  2556],[1029 4375 7856 8804 8515 9897 6546 2831],[ 7900 11777  5789  4711  7338  7508  3978   852],[16818  8849  8963  6411  3598  2667  1693   854],[ 2998 10420 12948  9213  6126  5968  2121    59]
1581,-0.2260225857863536,-0.02222729327126641,-0.14280104956248724,-0.7130069607818492,1.0,1.469576362215166,-0.02648944711417697,[  9  41 110 399 568 488 260  11],[15303  9661  6057  4956  4368  4009  3511  1987],[3747 7849 6157 6459 7854 6111 6932 4743],[ 5315 12004  9520  6764  6475  5566  3275   933],[12294 11470  9254  6357  4556  3177  1846   898],[ 1854  7553 11026 10429  8864  6887  2921   318]
1582,-0.001112350046756268,-0.03833584885958676,-0.13608136822108205,-0.17791984468355335,1.0,0.2747245654546892,-0.02637638829562856,[ 125   33   67   12  112  112  188 1253],[ 9459 11258  9112  8605  5923  3228  1653   595],[   95  5265 11362 13270 16862  2882    71    26],[ 5137  5492 11371  7996 10545  7229  2019    44],[9884 7446 5012 5028 5359 5160 4198 7746],[ 2878  9962 11853 10643  7558  4818  2011   110]
1583,0.2623180489178644,-0.037850336290113334,-0.13671862413780855,0.15193263699556048,1.0,1.2772526768917225,-0.02640422494339679,[ 116   44  177 1078  431   20    8   17],[10836 10455  8040  8487  6051  3255  2047   659],[   26     0   115 13848 10266 15775  6886  2914],[ 8738  2865 12981  6671 11392  4890  1972   321],[12678 10005  4357  2154  2824  5735  5962  6115],[ 5079 13675 13507 12209  3823  1032   491    14]
1584,1.0058540813604937,0.03572408524597759,-0.1448321114462063,-0.3014703225642609,1.0,0.4009761664302342,-0.026485335680772302,[ 22 145 123 338 629 313 216 278],[10718 11765  8359  6646  5411  3938  2277   748],[ 2289  7817  7690  6254  5446  7111 11020  2235],[ 3233  7714 13340  8533  6903  4969  4022  1148],[5952 7314 7483 6996 6290 5516 4268 6043],[ 1575  6463 10663 12559 10796  6211  1526    69]
1585,0.9478239012961286,0.07200377163562365,-0.14508071676564152,-0.4491933489005421,1.0,0.5869454461270681,-0.02633324064116543,[ 39 317 519 401 366 155 229  96],[11546 11055  8161  6659  5244  3825  2422   932],[ 2037  8715  8695 10568  8475  6101  2386  2867],[ 4169 10767 13477  6455  5913  5454  2759   850],[ 8451 10670  8827  6396  4675  3911  3023  3891],[ 1896  7599 12124 12950  9058  4655  1419   143]
1586,0.6278032426894239,-0.02266644656601736,-0.14274564892502825,-0.03128599005495308,1.0,1.4460280084631687,-0.02640425247702226,[128 280 397 243  64  70  61 727],[10090 13081  7781  5903  5563  4359  2201   872],[ 3392 12759 10314  7097  3304  3373  5928  3683],[ 4591  9182 12182 10124  6539  4545  2041   646],[9570 7602 6398 5784 5065 4238 3388 7805],[ 4159 12188 12582  9531  6796  3418  1137    39]
1587,-0.0011136556929382873,-0.030028274911133444,-0.14133715303297248,-0.4550226760365111,1.0,0.6477801773556698,-0.026282103716033903,[  8 279 734 452  94 351 178  44],[14367  9789  6604  5630  4680  3812  3148  1820],[ 2895  2883  9595  8217  8743 11208  4861  1448],[ 5549 11677  8077  7385  7836  6027  2963   336],[13715  9891  8748  6507  3949  2735  1820  2485],[ 3213 10929 13447  9960  6919  4153  1158    71]
1588,0.5558785861664903,-0.018221982050687955,-0.14322287040655945,-0.17735217635156791,1.0,-0.06492493110159762,-0.02643225091143634,[ 29 312 506 413 449 147  63   6],[16484  9759  4965  4413  3860  4051  4249  2051],[ 4602  7322 13797 10978  8230  4716   102    85],[11629 15475 11038  6625  3722  1251    61    31],[14087 14904 10504  5981  2785  1053   271   247],[ 3364 15620 18873 10346  1433   108    68    20]
1589,0.38201866145722657,-0.026547573488334975,-0.14214219264111974,-0.1757104320121389,1.0,0.13971769097217215,-0.02643563722406636,[  3  14  95 391 456 508 251 148],[11520 10611  8995  6716  4920  3314  2499  1262],[  982  2239  3398  4813  9113 13957  9524  5811],[ 4387  7089  9075  9533 11056  6513  1861   323],[ 6248  7030  6510  4944  3887  2949  2662 15607],[ 2262  8934 12572 12023  8537  4236  1143   130]
1590,1.4017848839994786,-0.009789235305149541,-0.14379839539099787,0.4112398913501846,1.0,0.988508656027826,-0.02643404505525691,[ 22 152 422 503 370 312 167  23],[11754  9153  8798  8198  5732  3207  2153   863],[ 5576  5771  9099 13049  9246  4030  2054  1033],[ 6624  8134  5913  7566 15161  5387  1030    43],[ 5094  5444  4857  4456  3284  2569  2558 21596],[ 2045  8889 13693 13386  8679  2752   384    30]
1591,0.9012879956380184,-0.008465895944562108,-0.1438646783900493,-0.0373097904542174,1.0,0.907670847035872,-0.0264313308038552,[  81   63   16    1   22  371 1146  400],[12167  8853  8646  8023  5803  3229  2143   995],[ 5340  4260 12077 11897  8362  6730   955   238],[ 6715  7453  6034  5744 15180  7222  1476    35],[ 6169  5894  4848  4585  2865  2400  2441 20657],[ 1869  7941 11635 12019 10094  5195  1038    68]
1592,0.8181626317520488,-0.002266097118786988,-0.1441207080736155,-0.17138363128355122,1.0,0.06941126031584276,-0.02647844762801297,[ 50 300 358 496 265 298 297  33],[11280  9894  9032  7833  5557  3448  2043   782],[  100   721  2987 12148 21005 11164  1528   216],[ 5402  8451  7305  8986 13958  4949   782    36],[ 7770  8114  6780  4962  4160  3431  3209 11443],[ 1602  7458 12115 13257 10101  4406   870    60]
1593,-0.12897825664557558,-0.03853120629453256,-0.13579849160992696,-0.331083416725766,1.0,1.0262347556361058,-0.026362128985425816,[ 12  56 145 380 775 627 216   4],[12628  8855  8523  7659  5394  3132  2378  1255],[ 6311  5746  7252 12065  9322  3546  5490    92],[ 6481  6991  5082  6557 11640 10109  2628   336],[ 6844  5893  4759  4305  2848  1910  2162 21103],[ 1941  8259 12085 11765  9708  5021   978    67]
1594,0.1158318762391236,0.019275711348992648,-0.14462712222458732,-0.6944568820773197,1.0,-0.5986583953835658,-0.026478962969779186,[ 30 207 470 696 316 167 118  66],[12261 10296  8061  6394  5370  3964  2493  1003],[ 1159  2856  5329 10670 20780  7245  1128   675],[ 6115 10567 10809  8856  8927  3858   647    63],[14461 12554  8375  5622  3650  2377  1331  1472],[ 2189  9431 14369 13368  7770  2369   316    30]
1595,0.921370823718915,0.16757756481887195,-0.1453296603848603,-0.605057168532963,1.0,0.9744647634404864,-0.026376915401732044,[256 150 117 401 282 617 137 116],[13060 10821  7348  5830  4536  3448  2728  2081],[8977 8004 7674 9951 8807 5861    0  578],[ 6237  9085 14588  9560  6306  3802   251    23],[13999  8866  6627  5377  4585  3705  2973  3720],[ 5201 13727 15172  8937  5279  1416   113     7]
1596,0.9096313146659736,-0.019355395273782376,-0.1431168053169236,0.15983387763311618,1.0,0.044395908586897466,-0.02647909403621626,[180 118  79 355 363 393 235  72],[ 9975 11290  9470  7655  5234  3279  2131   797],[ 1375  2422  5663  9870 18392 10731   948   430],[ 3894  9273 10920 10006 11434  3489   757    58],[ 5127  6330  6522  5601  4806  4153  3310 13982],[ 1942  8594 13401 13026  8912  3372   552    32]
1597,-0.4165411012260312,-0.042493676593277685,-0.1210079806995339,-0.4452939233943876,1.0,-0.3784852152705273,-0.02397899057844489,[161 356 245 188  68  28  60  76],[15107 10084  5587  5307  4066  3943  3929  1717],[ 6641  7568  9178 10880  6076  2480  1689  5228],[ 5009 10940 10929  7850  6145  4200  2473  2194],[ 9193 12219  9645  6652  4297  2706  1774  3254],[ 2323 11581 16945 11901  5174  1508   284    24]
